1,J-1,0,A_COT,4,0,104,O-1-1,0,축계작업,1,0,55,55,F,10
2,J-1,0,A_COT,4,0,104,O-1-2,1,시운전,2,55,74,19,N,0
3,J-1,0,A_COT,4,0,104,O-1-3,2,인도준비,3,74,104,30,N,0
4,J-2,1,PC,7,0,100,O-2-1,3,특수도장,1,0,33,33,N,0
5,J-2,1,PC,7,0,100,O-2-2,4,화물창,2,33,67,34,N,0
6,J-2,1,PC,7,0,100,O-2-3,5,시운전,3,67,78,11,N,0
7,J-2,1,PC,7,0,100,O-2-4,6,인도준비,4,78,100,22,S,15
8,J-3,2,S_SHTL,1,4,219,O-3-1,7,축계작업,1,4,163,159,F,15
9,J-3,2,S_SHTL,1,4,219,O-3-2,8,시운전,2,163,186,23,N,0
10,J-3,2,S_SHTL,1,4,219,O-3-3,9,인도준비,3,186,219,33,N,0
11,J-4,3,VL_CONT,6,4,134,O-4-1,10,축계작업,1,4,95,91,F,15
12,J-4,3,VL_CONT,6,4,134,O-4-2,11,시운전,2,95,108,13,N,0
13,J-4,3,VL_CONT,6,4,134,O-4-3,12,인도준비,3,108,134,26,N,0
14,J-5,4,A_COT,4,16,108,O-5-1,13,축계작업,1,16,64,48,F,10
15,J-5,4,A_COT,4,16,108,O-5-2,14,시운전,2,64,81,17,N,0
16,J-5,4,A_COT,4,16,108,O-5-3,15,인도준비,3,81,108,27,N,0
17,J-6,5,PC,7,37,172,O-6-1,16,특수도장,1,37,81,44,N,0
18,J-6,5,PC,7,37,172,O-6-2,17,화물창,2,81,126,45,N,0
19,J-6,5,PC,7,37,172,O-6-3,18,시운전,3,126,140,14,N,0
20,J-6,5,PC,7,37,172,O-6-4,19,인도준비,4,140,172,32,S,15
21,J-7,6,PC,7,42,151,O-7-1,20,특수도장,1,42,77,35,N,0
22,J-7,6,PC,7,42,151,O-7-2,21,화물창,2,77,114,37,N,0
23,J-7,6,PC,7,42,151,O-7-3,22,시운전,3,114,125,11,N,0
24,J-7,6,PC,7,42,151,O-7-4,23,인도준비,4,125,151,26,S,15
25,J-8,7,VL_CONT,6,53,193,O-8-1,24,축계작업,1,53,151,98,F,15
26,J-8,7,VL_CONT,6,53,193,O-8-2,25,시운전,2,151,165,14,N,0
27,J-8,7,VL_CONT,6,53,193,O-8-3,26,인도준비,3,165,193,28,N,0
28,J-9,8,L_CONT,5,55,126,O-9-1,27,축계작업,1,55,104,49,F,15
29,J-9,8,L_CONT,5,55,126,O-9-2,28,시운전,2,104,111,7,N,0
30,J-9,8,L_CONT,5,55,126,O-9-3,29,인도준비,3,111,126,15,N,0
31,J-10,9,L_CONT,5,62,143,O-10-1,30,축계작업,1,62,118,56,F,15
32,J-10,9,L_CONT,5,62,143,O-10-2,31,시운전,2,118,126,8,N,0
33,J-10,9,L_CONT,5,62,143,O-10-3,32,인도준비,3,126,143,17,N,0
34,J-11,10,S_SHTL,1,63,371,O-11-1,33,축계작업,1,63,290,227,F,15
35,J-11,10,S_SHTL,1,63,371,O-11-2,34,시운전,2,290,323,33,N,0
36,J-11,10,S_SHTL,1,63,371,O-11-3,35,인도준비,3,323,371,48,N,0
37,J-12,11,L_CONT,5,64,144,O-12-1,36,축계작업,1,64,120,56,F,15
38,J-12,11,L_CONT,5,64,144,O-12-2,37,시운전,2,120,128,8,N,0
39,J-12,11,L_CONT,5,64,144,O-12-3,38,인도준비,3,128,144,16,N,0
40,J-13,12,A_COT,4,64,148,O-13-1,39,축계작업,1,64,108,44,F,10
41,J-13,12,A_COT,4,64,148,O-13-2,40,시운전,2,108,123,15,N,0
42,J-13,12,A_COT,4,64,148,O-13-3,41,인도준비,3,123,148,25,N,0
43,J-14,13,PC,7,73,210,O-14-1,42,특수도장,1,73,118,45,N,0
44,J-14,13,PC,7,73,210,O-14-2,43,화물창,2,118,164,46,N,0
45,J-14,13,PC,7,73,210,O-14-3,44,시운전,3,164,179,15,N,0
46,J-14,13,PC,7,73,210,O-14-4,45,인도준비,4,179,210,31,S,15
47,J-15,14,LNG,8,74,316,O-15-1,46,화물창,1,74,153,79,N,0
48,J-15,14,LNG,8,74,316,O-15-2,47,P/T,2,153,174,21,F,15
49,J-15,14,LNG,8,74,316,O-15-3,48,화물창족철,3,174,207,33,N,0
50,J-15,14,LNG,8,74,316,O-15-4,49,화물창메공,4,207,243,36,F,26
51,J-15,14,LNG,8,74,316,O-15-5,50,시운전,5,243,257,14,N,0
52,J-15,14,LNG,8,74,316,O-15-6,51,C/T,6,257,271,14,S,7
53,J-15,14,LNG,8,74,316,O-15-7,52,G/T,7,271,292,21,N,0
54,J-15,14,LNG,8,74,316,O-15-8,53,인도준비,8,292,316,24,S,5
55,J-16,15,S_SHTL,1,88,332,O-16-1,54,축계작업,1,88,268,180,F,15
56,J-16,15,S_SHTL,1,88,332,O-16-2,55,시운전,2,268,294,26,N,0
57,J-16,15,S_SHTL,1,88,332,O-16-3,56,인도준비,3,294,332,38,N,0
58,J-17,16,A_COT,4,88,251,O-17-1,57,축계작업,1,88,174,86,F,10
59,J-17,16,A_COT,4,88,251,O-17-2,58,시운전,2,174,204,30,N,0
60,J-17,16,A_COT,4,88,251,O-17-3,59,인도준비,3,204,251,47,N,0
61,J-18,17,LNG,8,90,336,O-18-1,60,화물창,1,90,171,81,N,0
62,J-18,17,LNG,8,90,336,O-18-2,61,P/T,2,171,193,22,F,15
63,J-18,17,LNG,8,90,336,O-18-3,62,화물창족철,3,193,227,34,N,0
64,J-18,17,LNG,8,90,336,O-18-4,63,화물창메공,4,227,263,36,F,26
65,J-18,17,LNG,8,90,336,O-18-5,64,시운전,5,263,277,14,N,0
66,J-18,17,LNG,8,90,336,O-18-6,65,C/T,6,277,291,14,S,7
67,J-18,17,LNG,8,90,336,O-18-7,66,G/T,7,291,313,22,N,0
68,J-18,17,LNG,8,90,336,O-18-8,67,인도준비,8,313,336,23,S,5
69,J-19,18,LNG,8,105,345,O-19-1,68,화물창,1,105,184,79,N,0
70,J-19,18,LNG,8,105,345,O-19-2,69,P/T,2,184,205,21,F,15
71,J-19,18,LNG,8,105,345,O-19-3,70,화물창족철,3,205,238,33,N,0
72,J-19,18,LNG,8,105,345,O-19-4,71,화물창메공,4,238,274,36,F,26
73,J-19,18,LNG,8,105,345,O-19-5,72,시운전,5,274,288,14,N,0
74,J-19,18,LNG,8,105,345,O-19-6,73,C/T,6,288,302,14,S,7
75,J-19,18,LNG,8,105,345,O-19-7,74,G/T,7,302,323,21,N,0
76,J-19,18,LNG,8,105,345,O-19-8,75,인도준비,8,323,345,22,S,5
77,J-20,19,LNG,8,120,429,O-20-1,76,화물창,1,120,221,101,N,0
78,J-20,19,LNG,8,120,429,O-20-2,77,P/T,2,221,248,27,F,15
79,J-20,19,LNG,8,120,429,O-20-3,78,화물창족철,3,248,291,43,N,0
80,J-20,19,LNG,8,120,429,O-20-4,79,화물창메공,4,291,337,46,F,26
81,J-20,19,LNG,8,120,429,O-20-5,80,시운전,5,337,355,18,N,0
82,J-20,19,LNG,8,120,429,O-20-6,81,C/T,6,355,373,18,S,7
83,J-20,19,LNG,8,120,429,O-20-7,82,G/T,7,373,400,27,N,0
84,J-20,19,LNG,8,120,429,O-20-8,83,인도준비,8,400,429,29,S,5
85,J-21,20,S_SHTL,1,125,287,O-21-1,84,축계작업,1,125,244,119,F,15
86,J-21,20,S_SHTL,1,125,287,O-21-2,85,시운전,2,244,261,17,N,0
87,J-21,20,S_SHTL,1,125,287,O-21-3,86,인도준비,3,261,287,26,N,0
88,J-22,21,S_SHTL,1,125,312,O-22-1,87,축계작업,1,125,263,138,F,15
89,J-22,21,S_SHTL,1,125,312,O-22-2,88,시운전,2,263,283,20,N,0
90,J-22,21,S_SHTL,1,125,312,O-22-3,89,인도준비,3,283,312,29,N,0
91,J-23,22,VL_CONT,6,125,234,O-23-1,90,축계작업,1,125,201,76,F,15
92,J-23,22,VL_CONT,6,125,234,O-23-2,91,시운전,2,201,211,10,N,0
93,J-23,22,VL_CONT,6,125,234,O-23-3,92,인도준비,3,211,234,23,N,0
94,J-24,23,A_COT,4,131,234,O-24-1,93,축계작업,1,131,185,54,F,10
95,J-24,23,A_COT,4,131,234,O-24-2,94,시운전,2,185,204,19,N,0
96,J-24,23,A_COT,4,131,234,O-24-3,95,인도준비,3,204,234,30,N,0
97,J-25,24,L_CONT,5,150,231,O-25-1,96,축계작업,1,150,206,56,F,15
98,J-25,24,L_CONT,5,150,231,O-25-2,97,시운전,2,206,214,8,N,0
99,J-25,24,L_CONT,5,150,231,O-25-3,98,인도준비,3,214,231,17,N,0
100,J-26,25,S_SHTL,1,154,398,O-26-1,99,축계작업,1,154,334,180,F,15
101,J-26,25,S_SHTL,1,154,398,O-26-2,100,시운전,2,334,360,26,N,0
102,J-26,25,S_SHTL,1,154,398,O-26-3,101,인도준비,3,360,398,38,N,0
103,J-27,26,LNG,8,172,494,O-27-1,102,화물창,1,172,278,106,N,0
104,J-27,26,LNG,8,172,494,O-27-2,103,P/T,2,278,306,28,F,15
105,J-27,26,LNG,8,172,494,O-27-3,104,화물창족철,3,306,351,45,N,0
106,J-27,26,LNG,8,172,494,O-27-4,105,화물창메공,4,351,399,48,F,26
107,J-27,26,LNG,8,172,494,O-27-5,106,시운전,5,399,418,19,N,0
108,J-27,26,LNG,8,172,494,O-27-6,107,C/T,6,418,437,19,S,7
109,J-27,26,LNG,8,172,494,O-27-7,108,G/T,7,437,465,28,N,0
110,J-27,26,LNG,8,172,494,O-27-8,109,인도준비,8,465,494,29,S,5
111,J-28,27,LNG,8,187,371,O-28-1,110,화물창,1,187,247,60,N,0
112,J-28,27,LNG,8,187,371,O-28-2,111,P/T,2,247,263,16,F,15
113,J-28,27,LNG,8,187,371,O-28-3,112,화물창족철,3,263,288,25,N,0
114,J-28,27,LNG,8,187,371,O-28-4,113,화물창메공,4,288,315,27,F,26
115,J-28,27,LNG,8,187,371,O-28-5,114,시운전,5,315,326,11,N,0
116,J-28,27,LNG,8,187,371,O-28-6,115,C/T,6,326,337,11,S,7
117,J-28,27,LNG,8,187,371,O-28-7,116,G/T,7,337,353,16,N,0
118,J-28,27,LNG,8,187,371,O-28-8,117,인도준비,8,353,371,18,S,5
119,J-29,28,L_CONT,5,194,263,O-29-1,118,축계작업,1,194,242,48,F,15
120,J-29,28,L_CONT,5,194,263,O-29-2,119,시운전,2,242,248,6,N,0
121,J-29,28,L_CONT,5,194,263,O-29-3,120,인도준비,3,248,263,15,N,0
122,J-30,29,LNG,8,194,380,O-30-1,121,화물창,1,194,255,61,N,0
123,J-30,29,LNG,8,194,380,O-30-2,122,P/T,2,255,271,16,F,15
124,J-30,29,LNG,8,194,380,O-30-3,123,화물창족철,3,271,297,26,N,0
125,J-30,29,LNG,8,194,380,O-30-4,124,화물창메공,4,297,324,27,F,26
126,J-30,29,LNG,8,194,380,O-30-5,125,시운전,5,324,335,11,N,0
127,J-30,29,LNG,8,194,380,O-30-6,126,C/T,6,335,346,11,S,7
128,J-30,29,LNG,8,194,380,O-30-7,127,G/T,7,346,362,16,N,0
129,J-30,29,LNG,8,194,380,O-30-8,128,인도준비,8,362,380,18,S,5
130,J-31,30,S_SHTL,1,207,506,O-31-1,129,축계작업,1,207,428,221,F,15
131,J-31,30,S_SHTL,1,207,506,O-31-2,130,시운전,2,428,460,32,N,0
132,J-31,30,S_SHTL,1,207,506,O-31-3,131,인도준비,3,460,506,46,N,0
133,J-32,31,LNG,8,207,479,O-32-1,132,화물창,1,207,296,89,N,0
134,J-32,31,LNG,8,207,479,O-32-2,133,P/T,2,296,320,24,F,15
135,J-32,31,LNG,8,207,479,O-32-3,134,화물창족철,3,320,358,38,N,0
136,J-32,31,LNG,8,207,479,O-32-4,135,화물창메공,4,358,398,40,F,26
137,J-32,31,LNG,8,207,479,O-32-5,136,시운전,5,398,414,16,N,0
138,J-32,31,LNG,8,207,479,O-32-6,137,C/T,6,414,430,16,S,7
139,J-32,31,LNG,8,207,479,O-32-7,138,G/T,7,430,454,24,N,0
140,J-32,31,LNG,8,207,479,O-32-8,139,인도준비,8,454,479,25,S,5
141,J-33,32,L_CONT,5,209,297,O-33-1,140,축계작업,1,209,270,61,F,15
142,J-33,32,L_CONT,5,209,297,O-33-2,141,시운전,2,270,278,8,N,0
143,J-33,32,L_CONT,5,209,297,O-33-3,142,인도준비,3,278,297,19,N,0
144,J-34,33,VL_CONT,6,209,340,O-34-1,143,축계작업,1,209,300,91,F,15
145,J-34,33,VL_CONT,6,209,340,O-34-2,144,시운전,2,300,313,13,N,0
146,J-34,33,VL_CONT,6,209,340,O-34-3,145,인도준비,3,313,340,27,N,0
147,J-35,34,A_SHTL,2,212,485,O-35-1,146,축계작업,1,212,414,202,F,15
148,J-35,34,A_SHTL,2,212,485,O-35-2,147,시운전,2,414,444,30,N,0
149,J-35,34,A_SHTL,2,212,485,O-35-3,148,인도준비,3,444,485,41,N,0
150,J-36,35,S_SHTL,1,231,353,O-36-1,149,축계작업,1,231,321,90,F,15
151,J-36,35,S_SHTL,1,231,353,O-36-2,150,시운전,2,321,334,13,N,0
152,J-36,35,S_SHTL,1,231,353,O-36-3,151,인도준비,3,334,353,19,N,0
153,J-37,36,A_SHTL,2,237,487,O-37-1,152,축계작업,1,237,422,185,F,15
154,J-37,36,A_SHTL,2,237,487,O-37-2,153,시운전,2,422,449,27,N,0
155,J-37,36,A_SHTL,2,237,487,O-37-3,154,인도준비,3,449,487,38,N,0
156,J-38,37,S_COT,3,251,375,O-38-1,155,축계작업,1,251,316,65,F,10
157,J-38,37,S_COT,3,251,375,O-38-2,156,시운전,2,316,339,23,N,0
158,J-38,37,S_COT,3,251,375,O-38-3,157,인도준비,3,339,375,36,N,0
159,J-39,38,PC,7,261,413,O-39-1,158,특수도장,1,261,311,50,N,0
160,J-39,38,PC,7,261,413,O-39-2,159,화물창,2,311,362,51,N,0
161,J-39,38,PC,7,261,413,O-39-3,160,시운전,3,362,378,16,N,0
162,J-39,38,PC,7,261,413,O-39-4,161,인도준비,4,378,413,35,S,15
163,J-40,39,LNG,8,261,573,O-40-1,162,화물창,1,261,363,102,N,0
164,J-40,39,LNG,8,261,573,O-40-2,163,P/T,2,363,391,28,F,15
165,J-40,39,LNG,8,261,573,O-40-3,164,화물창족철,3,391,434,43,N,0
166,J-40,39,LNG,8,261,573,O-40-4,165,화물창메공,4,434,480,46,F,26
167,J-40,39,LNG,8,261,573,O-40-5,166,시운전,5,480,498,18,N,0
168,J-40,39,LNG,8,261,573,O-40-6,167,C/T,6,498,516,18,S,7
169,J-40,39,LNG,8,261,573,O-40-7,168,G/T,7,516,544,28,N,0
170,J-40,39,LNG,8,261,573,O-40-8,169,인도준비,8,544,573,29,S,5
171,J-41,40,S_SHTL,1,269,503,O-41-1,170,축계작업,1,269,442,173,F,15
172,J-41,40,S_SHTL,1,269,503,O-41-2,171,시운전,2,442,467,25,N,0
173,J-41,40,S_SHTL,1,269,503,O-41-3,172,인도준비,3,467,503,36,N,0
174,J-42,41,LNG,8,274,594,O-42-1,173,화물창,1,274,379,105,N,0
175,J-42,41,LNG,8,274,594,O-42-2,174,P/T,2,379,407,28,F,15
176,J-42,41,LNG,8,274,594,O-42-3,175,화물창족철,3,407,451,44,N,0
177,J-42,41,LNG,8,274,594,O-42-4,176,화물창메공,4,451,499,48,F,26
178,J-42,41,LNG,8,274,594,O-42-5,177,시운전,5,499,518,19,N,0
179,J-42,41,LNG,8,274,594,O-42-6,178,C/T,6,518,537,19,S,7
