1,J-1,0,A_COT,4,0,104,O-1-1,0,축계작업,1,0,55,55,F,10
180,J-42,41,LNG,8,274,594,O-42-7,179,G/T,7,537,565,28,N,0
181,J-42,41,LNG,8,274,594,O-42-8,180,인도준비,8,565,594,29,S,5
182,J-43,42,VL_CONT,6,281,400,O-43-1,181,축계작업,1,281,364,83,F,15
183,J-43,42,VL_CONT,6,281,400,O-43-2,182,시운전,2,364,375,11,N,0
184,J-43,42,VL_CONT,6,281,400,O-43-3,183,인도준비,3,375,400,25,N,0
185,J-44,43,A_SHTL,2,281,549,O-44-1,184,축계작업,1,281,479,198,F,15
186,J-44,43,A_SHTL,2,281,549,O-44-2,185,시운전,2,479,508,29,N,0
187,J-44,43,A_SHTL,2,281,549,O-44-3,186,인도준비,3,508,549,41,N,0
188,J-45,44,LNG,8,285,532,O-45-1,187,화물창,1,285,366,81,N,0
189,J-45,44,LNG,8,285,532,O-45-2,188,P/T,2,366,388,22,F,15
190,J-45,44,LNG,8,285,532,O-45-3,189,화물창족철,3,388,422,34,N,0
191,J-45,44,LNG,8,285,532,O-45-4,190,화물창메공,4,422,459,37,F,26
192,J-45,44,LNG,8,285,532,O-45-5,191,시운전,5,459,473,14,N,0
193,J-45,44,LNG,8,285,532,O-45-6,192,C/T,6,473,487,14,S,7
194,J-45,44,LNG,8,285,532,O-45-7,193,G/T,7,487,509,22,N,0
195,J-45,44,LNG,8,285,532,O-45-8,194,인도준비,8,509,532,23,S,5
196,J-46,45,LNG,8,290,507,O-46-1,195,화물창,1,290,361,71,N,0
197,J-46,45,LNG,8,290,507,O-46-2,196,P/T,2,361,380,19,F,15
198,J-46,45,LNG,8,290,507,O-46-3,197,화물창족철,3,380,410,30,N,0
199,J-46,45,LNG,8,290,507,O-46-4,198,화물창메공,4,410,442,32,F,26
200,J-46,45,LNG,8,290,507,O-46-5,199,시운전,5,442,455,13,N,0
201,J-46,45,LNG,8,290,507,O-46-6,200,C/T,6,455,468,13,S,7
202,J-46,45,LNG,8,290,507,O-46-7,201,G/T,7,468,487,19,N,0
203,J-46,45,LNG,8,290,507,O-46-8,202,인도준비,8,487,507,20,S,5
204,J-47,46,A_SHTL,2,293,528,O-47-1,203,축계작업,1,293,466,173,F,15
205,J-47,46,A_SHTL,2,293,528,O-47-2,204,시운전,2,466,491,25,N,0
206,J-47,46,A_SHTL,2,293,528,O-47-3,205,인도준비,3,491,528,37,N,0
207,J-48,47,S_COT,3,305,452,O-48-1,206,축계작업,1,305,382,77,F,10
208,J-48,47,S_COT,3,305,452,O-48-2,207,시운전,2,382,409,27,N,0
209,J-48,47,S_COT,3,305,452,O-48-3,208,인도준비,3,409,452,43,N,0
210,J-49,48,A_SHTL,2,305,579,O-49-1,209,축계작업,1,305,507,202,F,15
211,J-49,48,A_SHTL,2,305,579,O-49-2,210,시운전,2,507,537,30,N,0
212,J-49,48,A_SHTL,2,305,579,O-49-3,211,인도준비,3,537,579,42,N,0
213,J-50,49,VL_CONT,6,311,446,O-50-1,212,축계작업,1,311,405,94,F,15
214,J-50,49,VL_CONT,6,311,446,O-50-2,213,시운전,2,405,418,13,N,0
215,J-50,49,VL_CONT,6,311,446,O-50-3,214,인도준비,3,418,446,28,N,0
216,J-51,50,LNG,8,338,636,O-51-1,215,화물창,1,338,436,98,N,0
217,J-51,50,LNG,8,338,636,O-51-2,216,P/T,2,436,462,26,F,15
218,J-51,50,LNG,8,338,636,O-51-3,217,화물창족철,3,462,503,41,N,0
219,J-51,50,LNG,8,338,636,O-51-4,218,화물창메공,4,503,547,44,F,26
220,J-51,50,LNG,8,338,636,O-51-5,219,시운전,5,547,564,17,N,0
221,J-51,50,LNG,8,338,636,O-51-6,220,C/T,6,564,581,17,S,7
222,J-51,50,LNG,8,338,636,O-51-7,221,G/T,7,581,607,26,N,0
223,J-51,50,LNG,8,338,636,O-51-8,222,인도준비,8,607,636,29,S,5
224,J-52,51,L_CONT,5,338,427,O-52-1,223,축계작업,1,338,400,62,F,15
225,J-52,51,L_CONT,5,338,427,O-52-2,224,시운전,2,400,408,8,N,0
226,J-52,51,L_CONT,5,338,427,O-52-3,225,인도준비,3,408,427,19,N,0
227,J-53,52,VL_CONT,6,338,450,O-53-1,226,축계작업,1,338,416,78,F,15
228,J-53,52,VL_CONT,6,338,450,O-53-2,227,시운전,2,416,427,11,N,0
229,J-53,52,VL_CONT,6,338,450,O-53-3,228,인도준비,3,427,450,23,N,0
230,J-54,53,LNG,8,338,641,O-54-1,229,화물창,1,338,437,99,N,0
231,J-54,53,LNG,8,338,641,O-54-2,230,P/T,2,437,464,27,F,15
232,J-54,53,LNG,8,338,641,O-54-3,231,화물창족철,3,464,506,42,N,0
233,J-54,53,LNG,8,338,641,O-54-4,232,화물창메공,4,506,551,45,F,26
234,J-54,53,LNG,8,338,641,O-54-5,233,시운전,5,551,569,18,N,0
235,J-54,53,LNG,8,338,641,O-54-6,234,C/T,6,569,587,18,S,7
236,J-54,53,LNG,8,338,641,O-54-7,235,G/T,7,587,614,27,N,0
237,J-54,53,LNG,8,338,641,O-54-8,236,인도준비,8,614,641,27,S,5
238,J-55,54,VL_CONT,6,345,444,O-55-1,237,축계작업,1,345,414,69,F,15
239,J-55,54,VL_CONT,6,345,444,O-55-2,238,시운전,2,414,423,9,N,0
240,J-55,54,VL_CONT,6,345,444,O-55-3,239,인도준비,3,423,444,21,N,0
241,J-56,55,L_CONT,5,367,461,O-56-1,240,축계작업,1,367,432,65,F,15
242,J-56,55,L_CONT,5,367,461,O-56-2,241,시운전,2,432,441,9,N,0
243,J-56,55,L_CONT,5,367,461,O-56-3,242,인도준비,3,441,461,20,N,0
244,J-57,56,LNG,8,368,630,O-57-1,243,화물창,1,368,454,86,N,0
245,J-57,56,LNG,8,368,630,O-57-2,244,P/T,2,454,477,23,F,15
246,J-57,56,LNG,8,368,630,O-57-3,245,화물창족철,3,477,513,36,N,0
247,J-57,56,LNG,8,368,630,O-57-4,246,화물창메공,4,513,552,39,F,26
248,J-57,56,LNG,8,368,630,O-57-5,247,시운전,5,552,567,15,N,0
249,J-57,56,LNG,8,368,630,O-57-6,248,C/T,6,567,582,15,S,7
250,J-57,56,LNG,8,368,630,O-57-7,249,G/T,7,582,605,23,N,0
251,J-57,56,LNG,8,368,630,O-57-8,250,인도준비,8,605,630,25,S,5
252,J-58,57,PC,7,375,495,O-58-1,251,특수도장,1,375,414,39,N,0
253,J-58,57,PC,7,375,495,O-58-2,252,화물창,2,414,454,40,N,0
254,J-58,57,PC,7,375,495,O-58-3,253,시운전,3,454,467,13,N,0
255,J-58,57,PC,7,375,495,O-58-4,254,인도준비,4,467,495,28,S,15
256,J-59,58,VL_CONT,6,381,504,O-59-1,255,축계작업,1,381,467,86,F,15
257,J-59,58,VL_CONT,6,381,504,O-59-2,256,시운전,2,467,479,12,N,0
258,J-59,58,VL_CONT,6,381,504,O-59-3,257,인도준비,3,479,504,25,N,0
259,J-60,59,S_COT,3,386,519,O-60-1,258,축계작업,1,386,456,70,F,10
260,J-60,59,S_COT,3,386,519,O-60-2,259,시운전,2,456,481,25,N,0
261,J-60,59,S_COT,3,386,519,O-60-3,260,인도준비,3,481,519,38,N,0
262,J-61,60,VL_CONT,6,401,506,O-61-1,261,축계작업,1,401,474,73,F,15
263,J-61,60,VL_CONT,6,401,506,O-61-2,262,시운전,2,474,484,10,N,0
264,J-61,60,VL_CONT,6,401,506,O-61-3,263,인도준비,3,484,506,22,N,0
265,J-62,61,VL_CONT,6,409,543,O-62-1,264,축계작업,1,409,502,93,F,15
266,J-62,61,VL_CONT,6,409,543,O-62-2,265,시운전,2,502,515,13,N,0
267,J-62,61,VL_CONT,6,409,543,O-62-3,266,인도준비,3,515,543,28,N,0
268,J-63,62,LNG,8,410,654,O-63-1,267,화물창,1,410,490,80,N,0
269,J-63,62,LNG,8,410,654,O-63-2,268,P/T,2,490,511,21,F,15
270,J-63,62,LNG,8,410,654,O-63-3,269,화물창족철,3,511,545,34,N,0
271,J-63,62,LNG,8,410,654,O-63-4,270,화물창메공,4,545,581,36,F,26
272,J-63,62,LNG,8,410,654,O-63-5,271,시운전,5,581,595,14,N,0
273,J-63,62,LNG,8,410,654,O-63-6,272,C/T,6,595,609,14,S,7
274,J-63,62,LNG,8,410,654,O-63-7,273,G/T,7,609,630,21,N,0
275,J-63,62,LNG,8,410,654,O-63-8,274,인도준비,8,630,654,24,S,5
276,J-64,63,L_CONT,5,419,499,O-64-1,275,축계작업,1,419,475,56,F,15
277,J-64,63,L_CONT,5,419,499,O-64-2,276,시운전,2,475,483,8,N,0
278,J-64,63,L_CONT,5,419,499,O-64-3,277,인도준비,3,483,499,16,N,0
279,J-65,64,LNG,8,419,698,O-65-1,278,화물창,1,419,511,92,N,0
280,J-65,64,LNG,8,419,698,O-65-2,279,P/T,2,511,536,25,F,15
281,J-65,64,LNG,8,419,698,O-65-3,280,화물창족철,3,536,575,39,N,0
282,J-65,64,LNG,8,419,698,O-65-4,281,화물창메공,4,575,616,41,F,26
283,J-65,64,LNG,8,419,698,O-65-5,282,시운전,5,616,632,16,N,0
284,J-65,64,LNG,8,419,698,O-65-6,283,C/T,6,632,648,16,S,7
285,J-65,64,LNG,8,419,698,O-65-7,284,G/T,7,648,673,25,N,0
286,J-65,64,LNG,8,419,698,O-65-8,285,인도준비,8,673,698,25,S,5
287,J-66,65,L_CONT,5,444,531,O-66-1,286,축계작업,1,444,504,60,F,15
288,J-66,65,L_CONT,5,444,531,O-66-2,287,시운전,2,504,512,8,N,0
289,J-66,65,L_CONT,5,444,531,O-66-3,288,인도준비,3,512,531,19,N,0
290,J-67,66,LNG,8,461,679,O-67-1,289,화물창,1,461,532,71,N,0
291,J-67,66,LNG,8,461,679,O-67-2,290,P/T,2,532,551,19,F,15
292,J-67,66,LNG,8,461,679,O-67-3,291,화물창족철,3,551,581,30,N,0
293,J-67,66,LNG,8,461,679,O-67-4,292,화물창메공,4,581,613,32,F,26
294,J-67,66,LNG,8,461,679,O-67-5,293,시운전,5,613,626,13,N,0
295,J-67,66,LNG,8,461,679,O-67-6,294,C/T,6,626,639,13,S,7
296,J-67,66,LNG,8,461,679,O-67-7,295,G/T,7,639,658,19,N,0
297,J-67,66,LNG,8,461,679,O-67-8,296,인도준비,8,658,679,21,S,5
298,J-68,67,VL_CONT,6,463,602,O-68-1,297,축계작업,1,463,560,97,F,15
299,J-68,67,VL_CONT,6,463,602,O-68-2,298,시운전,2,560,573,13,N,0
300,J-68,67,VL_CONT,6,463,602,O-68-3,299,인도준비,3,573,602,29,N,0
301,J-69,68,VL_CONT,6,467,601,O-69-1,300,축계작업,1,467,560,93,F,15
302,J-69,68,VL_CONT,6,467,601,O-69-2,301,시운전,2,560,573,13,N,0
303,J-69,68,VL_CONT,6,467,601,O-69-3,302,인도준비,3,573,601,28,N,0
304,J-70,69,VL_CONT,6,468,596,O-70-1,303,축계작업,1,468,557,89,F,15
305,J-70,69,VL_CONT,6,468,596,O-70-2,304,시운전,2,557,569,12,N,0
306,J-70,69,VL_CONT,6,468,596,O-70-3,305,인도준비,3,569,596,27,N,0
307,J-71,70,S_SHTL,1,468,677,O-71-1,306,축계작업,1,468,622,154,F,15
308,J-71,70,S_SHTL,1,468,677,O-71-2,307,시운전,2,622,644,22,N,0
309,J-71,70,S_SHTL,1,468,677,O-71-3,308,인도준비,3,644,677,33,N,0
310,J-72,71,L_CONT,5,472,543,O-72-1,309,축계작업,1,472,521,49,F,15
311,J-72,71,L_CONT,5,472,543,O-72-2,310,시운전,2,521,528,7,N,0
312,J-72,71,L_CONT,5,472,543,O-72-3,311,인도준비,3,528,543,15,N,0
313,J-73,72,VL_CONT,6,481,606,O-73-1,312,축계작업,1,481,568,87,F,15
314,J-73,72,VL_CONT,6,481,606,O-73-2,313,시운전,2,568,580,12,N,0
315,J-73,72,VL_CONT,6,481,606,O-73-3,314,인도준비,3,580,606,26,N,0
316,J-74,73,S_COT,3,491,598,O-74-1,315,축계작업,1,491,547,56,F,10
317,J-74,73,S_COT,3,491,598,O-74-2,316,시운전,2,547,567,20,N,0
318,J-74,73,S_COT,3,491,598,O-74-3,317,인도준비,3,567,598,31,N,0
319,J-75,74,LNG,8,505,802,O-75-1,318,화물창,1,505,603,98,N,0
320,J-75,74,LNG,8,505,802,O-75-2,319,P/T,2,603,629,26,F,15
321,J-75,74,LNG,8,505,802,O-75-3,320,화물창족철,3,629,670,41,N,0
322,J-75,74,LNG,8,505,802,O-75-4,321,화물창메공,4,670,714,44,F,26
323,J-75,74,LNG,8,505,802,O-75-5,322,시운전,5,714,731,17,N,0
324,J-75,74,LNG,8,505,802,O-75-6,323,C/T,6,731,748,17,S,7
325,J-75,74,LNG,8,505,802,O-75-7,324,G/T,7,748,774,26,N,0
326,J-75,74,LNG,8,505,802,O-75-8,325,인도준비,8,774,802,28,S,5
327,J-76,75,S_SHTL,1,505,730,O-76-1,326,축계작업,1,505,671,166,F,15
328,J-76,75,S_SHTL,1,505,730,O-76-2,327,시운전,2,671,695,24,N,0
329,J-76,75,S_SHTL,1,505,730,O-76-3,328,인도준비,3,695,730,35,N,0
330,J-77,76,LNG,8,524,751,O-77-1,329,화물창,1,524,598,74,N,0
331,J-77,76,LNG,8,524,751,O-77-2,330,P/T,2,598,618,20,F,15
332,J-77,76,LNG,8,524,751,O-77-3,331,화물창족철,3,618,649,31,N,0
333,J-77,76,LNG,8,524,751,O-77-4,332,화물창메공,4,649,683,34,F,26
334,J-77,76,LNG,8,524,751,O-77-5,333,시운전,5,683,696,13,N,0
335,J-77,76,LNG,8,524,751,O-77-6,334,C/T,6,696,709,13,S,7
336,J-77,76,LNG,8,524,751,O-77-7,335,G/T,7,709,729,20,N,0
337,J-77,76,LNG,8,524,751,O-77-8,336,인도준비,8,729,751,22,S,5
338,J-78,77,LNG,8,530,715,O-78-1,337,화물창,1,530,591,61,N,0
339,J-78,77,LNG,8,530,715,O-78-2,338,P/T,2,591,607,16,F,15
340,J-78,77,LNG,8,530,715,O-78-3,339,화물창족철,3,607,632,25,N,0
341,J-78,77,LNG,8,530,715,O-78-4,340,화물창메공,4,632,659,27,F,26
342,J-78,77,LNG,8,530,715,O-78-5,341,시운전,5,659,670,11,N,0
343,J-78,77,LNG,8,530,715,O-78-6,342,C/T,6,670,681,11,S,7
344,J-78,77,LNG,8,530,715,O-78-7,343,G/T,7,681,697,16,N,0
345,J-78,77,LNG,8,530,715,O-78-8,344,인도준비,8,697,715,18,S,5
346,J-79,78,S_COT,3,530,653,O-79-1,345,축계작업,1,530,595,65,F,10
347,J-79,78,S_COT,3,530,653,O-79-2,346,시운전,2,595,618,23,N,0
348,J-79,78,S_COT,3,530,653,O-79-3,347,인도준비,3,618,653,35,N,0
349,J-80,79,A_COT,4,541,619,O-80-1,348,축계작업,1,541,582,41,F,10
350,J-80,79,A_COT,4,541,619,O-80-2,349,시운전,2,582,596,14,N,0
351,J-80,79,A_COT,4,541,619,O-80-3,350,인도준비,3,596,619,23,N,0